year,county,state,employment_status_population_16_years_and_over,employment_status_population_16_years_and_over_in_,employment_status_population_16_years_and_over_in_.1,employment_status_population_16_years_and_over_in_.2,employment_status_population_16_years_and_over_in_.3,employment_status_population_16_years_and_over_in_.4,employment_status_population_16_years_and_over_not,employment_status_civilian_labor_force,employment_status_civilian_labor_force_percent_une,employment_status_females_16_years_and_over,employment_status_females_16_years_and_over_in_lab,employment_status_females_16_years_and_over_in_lab.1,employment_status_females_16_years_and_over_in_lab.2,employment_status_own_children_under_6_years,employment_status_own_children_under_6_years_all_p,employment_status_own_children_6_to_17_years,employment_status_own_children_6_to_17_years_all_p,commuting_to_work_workers_16_years_and_over,commuting_to_work_workers_16_years_and_over_car_tr,commuting_to_work_workers_16_years_and_over_car_tr.1,commuting_to_work_workers_16_years_and_over_public,commuting_to_work_workers_16_years_and_over_walked,commuting_to_work_workers_16_years_and_over_other_,commuting_to_work_workers_16_years_and_over_worked,commuting_to_work_mean_travel_time_to_work_minutes,occupation_civilian_employed_population_16_years_a,occupation_civilian_employed_population_16_years_a.1,occupation_civilian_employed_population_16_years_a.2,occupation_civilian_employed_population_16_years_a.3,occupation_civilian_employed_population_16_years_a.4,occupation_civilian_employed_population_16_years_a.5,industry_civilian_employed_population_16_years_and,industry_civilian_employed_population_16_years_and.1,industry_civilian_employed_population_16_years_and.2,industry_civilian_employed_population_16_years_and.3,state_fips,county_fips,industry_civilian_employed_population_16_years_and.4,industry_civilian_employed_population_16_years_and.5,industry_civilian_employed_population_16_years_and.6,industry_civilian_employed_population_16_years_and.7,industry_civilian_employed_population_16_years_and.8,industry_civilian_employed_population_16_years_and.9,industry_civilian_employed_population_16_years_and.10,industry_civilian_employed_population_16_years_and.11,industry_civilian_employed_population_16_years_and.12,industry_civilian_employed_population_16_years_and.13,class_of_worker_civilian_employed_population_16_ye,class_of_worker_civilian_employed_population_16_ye.1,class_of_worker_civilian_employed_population_16_ye.2,class_of_worker_civilian_employed_population_16_ye.3,class_of_worker_civilian_employed_population_16_ye.4,income_and_benefits_in_2013_inflation_adjusted_dol,income_and_benefits_in_2013_inflation_adjusted_dol.1,income_and_benefits_in_2013_inflation_adjusted_dol.2,income_and_benefits_in_2013_inflation_adjusted_dol.3,income_and_benefits_in_2013_inflation_adjusted_dol.4,income_and_benefits_in_2013_inflation_adjusted_dol.5,income_and_benefits_in_2013_inflation_adjusted_dol.6,income_and_benefits_in_2013_inflation_adjusted_dol.7,income_and_benefits_in_2013_inflation_adjusted_dol.8,income_and_benefits_in_2013_inflation_adjusted_dol.9,income_and_benefits_in_2013_inflation_adjusted_dol.10,income_and_benefits_in_2013_inflation_adjusted_dol.11,income_and_benefits_in_2013_inflation_adjusted_dol.12,income_and_benefits_in_2013_inflation_adjusted_dol.13,income_and_benefits_in_2013_inflation_adjusted_dol.14,income_and_benefits_in_2013_inflation_adjusted_dol.15,income_and_benefits_in_2013_inflation_adjusted_dol.16,income_and_benefits_in_2013_inflation_adjusted_dol.17,income_and_benefits_in_2013_inflation_adjusted_dol.18,income_and_benefits_in_2013_inflation_adjusted_dol.19,income_and_benefits_in_2013_inflation_adjusted_dol.20,income_and_benefits_in_2013_inflation_adjusted_dol.21,income_and_benefits_in_2013_inflation_adjusted_dol.22,income_and_benefits_in_2013_inflation_adjusted_dol.23,income_and_benefits_in_2013_inflation_adjusted_dol.24,income_and_benefits_in_2013_inflation_adjusted_dol.25,income_and_benefits_in_2013_inflation_adjusted_dol.26,income_and_benefits_in_2013_inflation_adjusted_dol.27,income_and_benefits_in_2013_inflation_adjusted_dol.28,income_and_benefits_in_2013_inflation_adjusted_dol.29,income_and_benefits_in_2013_inflation_adjusted_dol.30,income_and_benefits_in_2013_inflation_adjusted_dol.31,income_and_benefits_in_2013_inflation_adjusted_dol.32,income_and_benefits_in_2013_inflation_adjusted_dol.33,income_and_benefits_in_2013_inflation_adjusted_dol.34,income_and_benefits_in_2013_inflation_adjusted_dol.35,income_and_benefits_in_2013_inflation_adjusted_dol.36,income_and_benefits_in_2013_inflation_adjusted_dol.37,income_and_benefits_in_2013_inflation_adjusted_dol.38,income_and_benefits_in_2013_inflation_adjusted_dol.39,income_and_benefits_in_2013_inflation_adjusted_dol.40,income_and_benefits_in_2013_inflation_adjusted_dol.41,income_and_benefits_in_2013_inflation_adjusted_dol.42,income_and_benefits_in_2013_inflation_adjusted_dol.43,health_insurance_coverage_civilian_noninstitutiona,health_insurance_coverage_civilian_noninstitutiona.1,health_insurance_coverage_civilian_noninstitutiona.2,health_insurance_coverage_civilian_noninstitutiona.3,health_insurance_coverage_civilian_noninstitutiona.4,health_insurance_coverage_civilian_noninstitutiona.5,health_insurance_coverage_civilian_noninstitutiona.6,health_insurance_coverage_civilian_noninstitutiona.7,health_insurance_coverage_civilian_noninstitutiona.8,health_insurance_coverage_civilian_noninstitutiona.9,health_insurance_coverage_civilian_noninstitutiona.10,health_insurance_coverage_civilian_noninstitutiona.11,health_insurance_coverage_civilian_noninstitutiona.12,health_insurance_coverage_civilian_noninstitutiona.13,health_insurance_coverage_civilian_noninstitutiona.14,health_insurance_coverage_civilian_noninstitutiona.15,health_insurance_coverage_civilian_noninstitutiona.16,health_insurance_coverage_civilian_noninstitutiona.17,health_insurance_coverage_civilian_noninstitutiona.18,health_insurance_coverage_civilian_noninstitutiona.19,health_insurance_coverage_civilian_noninstitutiona.20,health_insurance_coverage_civilian_noninstitutiona.21,health_insurance_coverage_civilian_noninstitutiona.22,health_insurance_coverage_civilian_noninstitutiona.23,percentage_of_families_and_people_whose_income_in_,percentage_of_families_and_people_whose_income_in_.1,percentage_of_families_and_people_whose_income_in_.2,percentage_of_families_and_people_whose_income_in_.3,percentage_of_families_and_people_whose_income_in_.4,percentage_of_families_and_people_whose_income_in_.5,percentage_of_families_and_people_whose_income_in_.6,percentage_of_families_and_people_whose_income_in_.7,percentage_of_families_and_people_whose_income_in_.8,percentage_of_families_and_people_whose_income_in_.9,percentage_of_families_and_people_whose_income_in_.10,percentage_of_families_and_people_whose_income_in_.11,percentage_of_families_and_people_whose_income_in_.12,percentage_of_families_and_people_whose_income_in_.13,percentage_of_families_and_people_whose_income_in_.14,percentage_of_families_and_people_whose_income_in_.15,percentage_of_families_and_people_whose_income_in_.16,percentage_of_families_and_people_whose_income_in_.17,percentage_of_families_and_people_whose_income_in_.18
2013,Coosa County,Alabama,9255,4867,4867,4005,862,0,4388,4867,-888888888,4630,2192,2192,1736,605,319,1403,990,3828,3174,487,12,6,38,111,30.2,4005,838,741,864,411,1151,4005,138,303,1096,1,37,26,404,284,0,80,372,588,273,130,311,4005,3022,744,225,14,4506,574,438,699,450,780,858,348,311,47,1,37277,44275,2779,47793,1967,16138,1132,19578,422,7716,80,4288,840,2891,226,168,376,283,483,724,314,274,42,1,46777,53276,18493,1615,20369,26860,24573,36436,27191,10912,9343,6726,4681,1569,2207,67,6799,4577,3750,3010,2930,137,740,827,358,232,160,469,2222,1929,1180,1213,293,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,DeKalb County,Alabama,55148,30905,30903,27390,3513,2,24243,30903,-888888888,28364,13610,13610,12186,5378,3219,11484,7560,26957,23153,2534,15,194,379,682,23.3,27390,6499,4321,5774,3274,7522,27390,1156,1487,7634,1,49,851,3219,1454,254,818,1440,4868,1710,1540,959,27390,21407,3616,2342,25,24923,2350,2158,3847,3158,4505,4557,2190,1532,339,287,37851,48351,17294,53120,9220,16400,4293,16091,1677,8152,508,5076,3685,18179,987,875,2376,2194,3759,4003,1990,1439,300,256,45213,55919,18149,6744,17539,26368,24214,35302,25621,70440,58426,41469,25219,12014,18045,1234,42541,29400,26075,20853,20366,992,5222,3325,1225,905,413,2100,13141,9704,5550,5387,3437,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Dale County,Alabama,39477,24071,21659,19406,2253,2412,15406,21659,-888888888,20144,10764,10530,9418,3926,2131,7635,5249,21133,17908,1886,50,446,286,557,20.9,19406,5130,3510,4611,3375,2780,19406,527,1241,1847,1,45,446,2268,2138,231,794,1358,3804,1816,1185,1751,19406,14251,4017,1085,53,19345,1942,1549,2342,2218,2592,3912,2386,1668,443,293,44889,55648,14479,54583,6264,15171,4407,22386,1048,7868,288,3173,3000,12785,747,562,1227,1358,1805,2977,1982,1471,419,237,56132,64298,22685,6560,22959,37397,26724,43226,30539,47230,40657,32000,15804,6573,12201,363,28247,20320,18196,14731,14314,1212,3465,2124,1090,740,401,1034,7927,6274,3991,3163,1653,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Hale County,Alabama,12198,6527,6518,5462,1056,9,5671,6518,-888888888,6454,3310,3310,2790,1008,685,2461,1853,5296,4422,593,1,171,47,62,27.1,5462,1371,957,1219,725,1190,5462,521,316,869,1,65,145,743,203,30,171,315,1530,186,114,319,5462,3985,1198,269,10,5969,929,636,983,853,867,732,425,367,119,58,30051,45816,3793,46069,2524,14730,985,22823,646,7939,142,1304,1495,3923,477,273,555,555,640,534,367,362,119,41,38048,51361,18812,2046,17614,34342,22045,36556,31045,15283,13082,8012,6944,2201,3766,83,9192,6086,5093,4092,3827,366,1001,993,516,241,298,477,3106,2481,1152,1696,625,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Etowah County,Alabama,83365,44660,44525,39289,5236,135,38705,44525,-888888888,43750,21086,21033,18615,6603,4195,15612,9639,38409,33123,3665,89,256,109,1167,23.9,39289,10706,7239,8727,4232,8385,39289,276,2603,7124,1,55,1312,4256,2231,549,1427,2334,9556,3324,1977,2320,39289,30308,6470,2471,40,40217,3862,3119,6616,5149,6102,6995,3999,3132,739,504,38013,50389,27038,53686,16293,16601,8695,17888,3599,8328,454,2861,6588,27863,1590,1323,3760,3411,4615,5486,3735,2853,655,435,47259,58594,20204,12354,21071,30090,25129,43053,31651,103008,86906,63632,38180,16102,23594,1524,63132,42001,36999,30166,29040,1758,6833,5002,1817,1316,621,3185,21131,16640,9446,9606,4491,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Escambia County,Alabama,30638,14843,14666,12346,2320,177,15795,14666,-888888888,14668,6776,6776,5798,2594,1896,5365,3603,12403,10661,893,96,186,90,477,23.5,12346,3050,2757,3031,1416,2092,12346,335,833,1846,1,53,233,1699,679,139,436,598,2702,1222,757,867,12346,9096,2508,737,5,13681,1965,1541,2488,1722,1702,2016,1116,758,244,129,30687,42834,8322,49480,5644,15405,2564,17606,1046,8041,162,1479,3373,9321,941,672,1541,1367,1371,1339,1050,731,207,102,36550,49758,16540,4360,16691,25613,25150,37991,26162,35632,28470,19133,14075,7162,8596,1091,21315,13944,11732,9187,8841,622,2545,2212,781,421,381,1431,7371,5287,2750,3235,2084,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Lamar County,Alabama,11579,6240,6209,5583,626,31,5339,6209,-888888888,6075,2902,2871,2521,908,691,2057,1508,5542,4564,818,15,22,35,88,25.7,5583,1505,745,1127,710,1496,5583,189,320,1368,1,75,99,607,443,128,215,234,1147,329,323,181,5583,4506,756,305,16,6084,709,534,879,790,1113,1194,449,248,86,82,36028,44828,4108,48228,2379,16296,1347,14113,381,7420,104,2351,1333,4435,304,227,593,563,923,984,425,248,86,82,42470,52560,19026,1649,15899,22207,25761,38056,32426,14218,12320,8967,5916,1898,3164,127,8308,5808,5214,4317,4235,157,897,594,302,241,61,292,2500,1918,927,1278,582,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Randolph County,Alabama,18183,9620,9600,8440,1160,20,8563,9600,-888888888,9516,4562,4542,4021,1447,896,3473,2664,8242,6494,1027,34,273,183,231,26.8,8440,2137,998,1801,1140,2364,8440,367,629,2245,1,111,92,872,610,132,282,334,1632,412,458,375,8440,6352,1229,777,82,9013,1327,774,1239,1148,1316,1781,611,630,74,113,35213,49335,5985,47160,3485,15873,1659,32631,714,10569,206,2824,1694,6133,565,267,757,715,1086,1421,549,586,74,113,45076,60359,19830,2880,16622,24914,26171,36155,30082,22525,18838,13377,8825,3687,5262,240,13326,9022,7886,6173,6011,369,1713,1136,482,336,175,654,4304,3224,1892,1768,1080,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Butler County,Alabama,16242,8954,8929,7606,1323,25,7288,8929,-888888888,8843,4646,4646,4017,1423,1101,3133,2479,7529,6641,651,10,63,69,95,24.0,7606,2139,1359,1621,754,1733,7606,252,551,1417,1,13,145,1014,409,81,288,427,1570,684,242,526,7606,5748,1407,439,12,8235,1261,886,1476,1028,1166,1243,623,424,96,32,29918,41089,5424,45091,3540,14439,1212,18775,742,7760,165,748,2002,5346,487,401,871,703,893,960,509,394,96,32,38500,49463,17403,2889,17404,24887,24441,39171,26687,20367,17481,11080,8868,2886,4885,120,12095,8312,7064,5896,5585,479,1168,1248,504,288,244,744,3783,2935,1183,2079,848,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Mobile County,Alabama,323094,193682,192664,169678,22986,1018,129412,192664,-888888888,170961,94435,94257,83269,31461,21294,63377,45558,167552,141869,16913,896,1523,1191,5160,23.9,169678,52609,29962,45789,17657,23661,169678,2265,12014,18981,1,97,5146,21711,9581,2937,9234,16452,40833,15007,8892,6625,169678,137140,24627,7781,130,155178,16857,10825,20266,17681,21215,29423,16939,14332,4055,3585,43028,57634,114998,60350,49800,16376,30610,19755,9857,8241,3383,2410,28621,104815,8154,4544,11335,11398,14066,21959,14191,12637,3387,3144,52234,66681,22501,50363,25641,37075,26884,44929,31193,406425,341797,249483,137892,64628,101945,6542,250677,181995,160456,131415,126349,8860,29041,21539,9848,6010,4241,11691,68682,51441,32280,25614,17241,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Perry County,Alabama,8261,3516,3485,2793,692,31,4745,3485,-888888888,4482,1912,1912,1514,897,599,1375,577,2720,2208,340,7,125,0,40,26.8,2793,633,641,556,133,830,2793,258,177,592,1,105,35,217,163,3,106,94,729,278,77,64,2793,2123,520,150,0,3400,697,313,543,513,499,535,118,76,65,41,28209,37475,2012,38130,1645,13441,751,16237,577,8837,57,1951,1035,2307,362,182,303,367,342,464,105,76,65,41,32108,44356,13716,1093,16728,22263,20176,28500,26875,10151,8593,4990,4960,1558,2478,28,6037,3192,2582,2164,2111,224,418,610,254,90,164,356,2845,2143,945,1399,702,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Walker County,Alabama,53347,28342,28237,24153,4084,105,25005,28237,-888888888,27784,12997,12997,11005,4685,2774,9107,5709,23639,19939,2937,50,181,241,291,29.3,24153,6121,4247,6051,3791,3943,24153,1644,1868,2467,1,127,524,3948,1640,340,918,1413,5587,1726,1199,879,24153,19253,3325,1516,59,25751,2549,2168,4285,3233,3869,4511,2155,2237,417,327,37566,51040,17237,53683,11075,17114,6251,17762,2226,8351,359,2282,4501,18082,1232,986,2265,2279,2984,3622,1871,2143,404,296,46245,60178,20698,7669,20604,28015,24119,44861,30030,65772,55823,40465,26022,9949,14894,605,40097,26368,22537,18094,17395,1319,4443,3831,1392,867,568,2439,13729,11294,6568,6642,2435,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Cleburne County,Alabama,11820,6529,6529,5799,730,0,5291,6529,-888888888,6085,2914,2914,2574,994,726,2464,1365,5647,4454,827,5,85,71,205,31.4,5799,1522,907,1201,1054,1115,5799,265,720,1115,1,29,164,820,275,48,171,290,1058,290,310,273,5799,4523,794,447,35,5601,622,508,664,800,899,938,590,451,58,71,38019,48783,3738,56536,2287,14631,945,14753,638,8170,79,2097,816,4036,247,157,301,625,827,807,563,392,51,66,46069,57446,19108,1565,16169,24988,27474,41651,29593,14797,12701,9212,5678,2096,3568,204,8763,6137,5484,4584,4406,406,900,653,362,290,135,291,2626,1925,1092,1113,701,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Conecuh County,Alabama,10357,5055,5055,3802,1253,0,5302,5055,-888888888,5473,2455,2455,1849,913,780,1821,1156,3738,3549,143,0,5,33,8,27.2,3802,786,781,947,451,837,3802,220,287,772,1,35,72,401,268,21,87,147,810,247,221,249,3802,2750,712,335,5,4994,968,678,877,565,600,682,319,237,30,38,24658,38807,2682,49818,2417,14749,787,18305,348,7810,62,1923,1368,3438,492,391,501,497,482,504,279,226,28,38,31966,46231,15605,1556,15170,22229,21372,38626,22381,13040,10419,6328,5411,2621,3019,370,7594,4779,3590,2796,2754,64,794,1189,372,139,233,817,2815,2175,1114,1274,640,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Greene County,Alabama,7074,3492,3492,2652,840,0,3582,3492,-888888888,3776,1647,1647,1347,567,327,1471,889,2629,1959,318,53,170,56,73,28.0,2652,491,524,664,357,616,2652,65,236,487,1,63,0,348,247,0,68,107,573,268,132,121,2652,2076,376,200,0,3264,538,529,604,331,568,286,217,138,27,26,24226,37375,1796,42743,1442,13201,696,19980,510,8129,125,2568,1170,1991,186,206,470,167,431,221,163,94,27,26,31809,44412,14930,1273,14209,25677,19917,28750,26353,8891,7552,4200,4593,1339,2121,53,5332,3306,2554,2110,2022,147,444,752,269,117,179,483,2026,1694,638,1202,332,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Barbour County,Alabama,22056,10903,10903,9344,1559,0,11153,10903,-888888888,10161,5332,5332,4615,1871,1250,3531,2449,9163,7532,1113,8,156,165,189,24.6,9344,2456,1654,2283,1016,1935,9344,303,547,2176,1,5,157,1126,576,93,378,492,1876,690,304,626,9344,6696,1963,683,2,9200,1326,1063,1423,905,1380,1612,662,578,192,59,32911,43926,6222,45729,3447,14906,1662,19593,970,8639,119,2400,2105,6062,650,413,719,552,1018,1342,604,546,166,52,43462,53168,16829,3138,17938,25212,21996,37632,27020,24457,20416,13295,10752,4041,5879,302,14689,10308,8837,7010,6611,725,1827,1471,600,342,271,871,4381,3398,1608,2354,983,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Bibb County,Alabama,18405,9144,9138,8022,1116,6,9261,9138,-888888888,8423,3803,3803,3248,1605,965,3010,1683,7845,6528,1092,13,39,78,95,27.6,8022,1707,1106,1838,1158,2213,8022,177,770,1599,1,7,245,1139,551,11,262,372,1707,321,514,354,8022,6376,1263,383,0,7091,701,472,1379,887,1117,1161,735,474,124,41,36447,48885,4901,49298,2689,17142,1410,16873,660,9462,638,2911,1194,5337,339,207,1062,524,938,982,681,439,124,41,43004,55607,17427,1754,18051,25583,23529,38596,27413,21491,18375,12218,8958,3116,5022,175,13468,8636,7567,6084,5777,639,1483,1069,344,296,88,725,4832,4122,2313,2487,710,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Bullock County,Alabama,8693,4794,4794,4076,718,0,3899,4794,-888888888,3963,2127,2127,1765,727,561,1327,968,4013,3312,394,31,237,10,29,26.9,4076,775,524,827,836,1114,4076,454,734,788,1,11,85,396,150,127,117,122,550,130,156,267,4076,3255,592,229,0,3741,632,187,690,412,563,603,195,342,32,85,32033,49022,2418,54828,1567,13002,801,19827,426,10565,98,4151,804,2389,295,107,269,269,386,478,161,320,32,72,44933,59486,18628,1352,22260,29276,21709,28990,21614,10252,8383,4893,4601,1869,2309,107,6523,4619,3921,2915,2673,300,1006,698,306,201,132,392,1904,1540,583,1202,364,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Calhoun County,Alabama,93992,53488,53199,45644,7555,289,40504,53199,-888888888,49447,25176,25117,21433,8014,5465,16303,11666,44746,38317,4123,138,665,612,891,22.5,45644,12182,8696,10941,4692,9133,45644,297,2154,8174,1,15,1003,5736,1764,724,1561,3649,9779,4428,2241,4134,45644,33996,9251,2356,41,45196,5595,3226,6308,5186,6823,7999,4618,3823,836,782,39962,52130,32212,52970,16797,15340,10528,20410,3283,8203,791,3695,8688,29999,2550,1391,3115,3014,4645,6437,3929,3469,774,675,50851,62181,20828,15197,21812,31130,23991,44682,29647,116279,100203,73994,44671,16076,26500,1055,72673,50560,43437,36032,34234,3410,7405,7123,3362,2385,1291,3761,22113,18444,11399,9987,3669,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Clarke County,Alabama,20090,10484,10484,8505,1979,0,9606,10484,-888888888,10736,5211,5211,4331,1591,959,4164,3017,8414,7156,844,20,73,195,126,25.5,8505,2032,1463,2090,1059,1861,8505,178,597,1775,1,25,128,1375,472,122,450,473,1728,508,317,382,8505,6775,1320,410,0,9631,1907,703,1839,841,1032,1473,787,761,200,88,29357,46106,5396,58858,3846,15326,1735,14868,1156,8011,137,3554,1980,6219,708,347,1016,548,694,1354,708,606,168,70,45518,55799,18979,3412,15694,25582,27557,45564,25446,25338,21336,13933,10768,4002,6209,335,15041,9945,8020,6518,6330,355,1502,1925,686,373,377,1239,5096,4191,1823,2939,905,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Fayette County,Alabama,13839,6807,6805,6141,664,2,7032,6805,-888888888,7195,3186,3186,2941,1074,754,2379,1548,6050,5091,707,1,104,15,132,27.5,6141,1456,893,1428,666,1698,6141,395,221,1557,1,57,79,870,413,51,150,376,1431,319,146,133,6141,4963,913,264,1,6956,912,743,1077,858,1172,1004,708,299,77,106,33838,44371,4358,47824,3024,15615,1744,17742,577,8753,64,2891,1478,4814,267,296,597,683,984,883,646,278,74,106,44034,54485,18494,2142,14745,21149,22216,40030,25676,16905,14881,10671,6973,2024,3710,0,10111,6477,5859,4976,4778,410,883,618,307,241,66,311,3634,2804,1484,1726,830,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Marshall County,Alabama,72841,42325,42278,37950,4328,47,30516,42278,-888888888,37367,18786,18786,16911,7473,4441,14521,9518,36845,29123,5722,63,327,357,1253,23.9,37950,10367,5429,8458,5532,8164,37950,889,3475,7928,1,95,1128,4579,1470,684,1410,2908,7139,2265,1959,2116,37950,29198,5598,3127,27,34250,3090,2820,5573,4125,5164,5681,3405,2961,776,655,39526,53362,23954,56978,12872,15677,7277,19132,2006,8157,660,3170,5221,24209,1680,1026,3149,2518,3991,4771,3026,2709,721,618,48952,62701,20382,10041,20492,28662,23686,36941,30494,92770,76379,55507,32717,16391,23318,1227,55688,39695,35773,27199,26642,1095,8574,3922,1610,1228,465,2312,15993,11808,6752,6544,4185,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Blount County,Alabama,45482,25523,25498,23015,2483,25,19959,25498,-888888888,23113,11152,11152,10153,4185,2439,9015,5809,22580,18816,2887,61,242,72,502,33.9,23015,6160,3145,5690,3349,4671,23015,674,2279,3941,1,9,837,2597,1760,209,917,1354,4740,1076,1615,1016,23015,18390,2917,1596,112,21108,1664,1159,2753,2860,3294,4396,2345,1969,474,194,44145,54820,15496,57669,7618,17368,4116,16706,1017,9815,282,3427,2788,15667,806,438,1767,1949,2376,3830,2047,1838,449,167,52996,62048,20730,5441,24744,31312,30090,42448,32839,57167,50344,38151,19199,6823,13991,605,34610,23926,21663,18809,18310,1125,2854,2263,1164,764,415,1099,10684,8507,5647,3648,2177,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
2013,Madison County,Alabama,269796,179604,177987,160131,17856,1617,90192,177987,-888888888,138762,84105,83827,74756,24472,16811,51095,36884,158828,137342,12041,585,1800,2420,4640,21.0,160131,71295,24237,37403,10708,16488,160131,996,8509,20180,1,89,2454,17159,4803,4114,6661,28406,30973,13418,7889,14569,160131,120455,31261,8188,227,132975,8967,6439,12789,12810,17263,21652,16246,21392,8117,7300,58434,79504,107148,78660,34372,16789,29478,30777,4389,8819,2025,2401,13401,87328,3598,2727,5738,6764,10133,14236,12463,17755,7355,6559,75766,95150,31933,45647,34780,47536,31761,57066,39190,335274,293341,251072,85724,41933,78989,3233,214579,168152,151622,129674,126822,7354,21948,16530,8214,6809,1869,8316,46427,38074,30117,11845,8353,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888,-888888888
